,gt_load_actual,gt_load_forecast,gt_opt_net_load,gt_opr_net_load,gt_bss_en,gt_bss_p_ch,forecast_load_actual,forecast_load_forecast,forecast_opt_net_load,forecast_opr_net_load,forecast_bss_en,forecast_bss_p_ch
2017-12-02 02:00:00,0.03571428571428575,0.03571428571428575,0.03512204829711971,0.03509087790674255,0.4993765921924568,-0.0006234078075431978,0.03571428571428575,0.1111999061078127,0.11947986350512317,0.04443003034303361,0.5087157446287479,0.008715744628747865
2017-12-02 03:00:00,0.00892857142857143,0.00892857142857143,0.026600063292186248,0.02753014181132387,0.5179781625752092,0.018601570382752442,0.00892857142857143,0.1331119584193917,0.13734473220811533,0.013384122785122615,0.5131712959852991,0.004455551356551184
2017-12-02 04:00:00,0.031249999999999976,0.031249999999999976,0.05828387102961613,0.059706706346964344,0.5464348689221736,0.028456706346964372,0.031249999999999976,0.05984340315445737,0.11463760329593026,0.08892810541207671,0.5708494013973758,0.057678105412076734
2017-12-02 05:00:00,0.05357142857142861,0.05357142857142861,0.11383558976256895,0.11700738771999739,0.6098708280707424,0.06343595914856878,0.05357142857142861,0.09283492032166439,0.12003152913719897,0.08219943785093871,0.599477410676886,0.028628009279510095
2017-12-02 06:00:00,0.06250000000000006,0.06250000000000006,0.19564099914075864,0.202648420148167,0.7500192482189094,0.14014842014816695,0.06250000000000006,0.19771970727844834,0.2746170500320272,0.14344457131955676,0.6804219819964427,0.08094457131955671
2017-12-02 07:00:00,0.10714285714285715,0.10714285714285715,0.31844875919200477,0.32957012245774936,0.9724465135338016,0.2224272653148922,0.10714285714285715,0.30110928585228736,0.5192522985784498,0.33676708106513337,0.9100462059187189,0.22962422392227622
2017-12-02 08:00:00,0.43750000000000006,0.43750000000000006,0.4636758117829019,0.46505348608726516,0.9999999996210667,0.027553486087265086,0.43750000000000006,0.6773168582268605,0.49454009272667687,0.24510340473664882,0.7176496106553676,-0.19239659526335123
2017-12-02 09:00:00,0.535714285714286,0.535714285714286,0.48075396838822,0.4778613201079007,0.9421470340146814,-0.05785296560638533,0.535714285714286,0.40576332981245566,0.38656469176362557,0.515505193031307,0.6974405179723886,-0.02020909268297904
2017-12-02 10:00:00,0.5089285714285716,0.5089285714285716,0.4807539683692845,0.47927109452405886,0.9124895571101687,-0.029657476904512748,0.5089285714285716,0.36130714324209695,0.5159733184128896,0.6717350716083534,0.8602470181521704,0.1628065001797818
2017-12-02 11:00:00,0.5714285714285715,0.5714285714285715,0.48075396839963713,0.4759816208717985,0.8170426065533957,-0.09544695055677302,0.5714285714285715,0.3952285040768882,0.4955904346438413,0.6770727088674695,0.9658911555910684,0.10564413743889799
2017-12-02 12:00:00,0.4642857142857144,0.4642857142857144,0.48075396835314166,0.4816207185672168,0.834377610834898,0.017335004281502343,0.4642857142857144,0.656759466833449,0.4809033803041103,0.2791740442548316,0.7807794855601856,-0.18511167003088283
2017-12-02 13:00:00,0.6071428571428571,0.6071428571428571,0.4807539682364909,0.4741019214519453,0.7013366751439862,-0.13304093569091177,0.6071428571428571,0.4801551528836432,0.3344790038153218,0.45379954233409775,0.6274361707514262,-0.15334331480875935
2017-12-02 14:00:00,0.48214285714285715,0.48214285714285715,0.4807539682535633,0.4806808688383373,0.6998746868394664,-0.00146198830451985,0.48214285714285715,0.41483099758215863,0.3532477423541513,0.417318377955481,0.56261169156405,-0.06482447918737616
2017-12-02 15:00:00,0.8392857142857141,0.8392857142857141,0.48075396822008115,0.46188387632188993,0.32247284887564226,-0.37740183796382415,0.8392857142857141,0.4896096107663181,0.38846702872250716,0.7328198384501236,0.4561458157284595,-0.10646587583559049
2017-12-02 16:00:00,0.6339285714285718,0.6339285714285718,0.4807539682923698,0.472692147074675,0.16123642452174541,-0.16123642435389685,0.6339285714285718,0.628932194310716,0.44956413491837965,0.4451200878576914,0.26733733215757916,-0.1888084835708804
2017-12-02 17:00:00,0.6339285714285718,0.6339285714285718,0.48075396813914245,0.472692146913383,6.556588605377556e-12,-0.16123642451518883,0.6339285714285718,0.48857250938551494,0.45841087564472216,0.602179483280369,0.23558824400937625,-0.0317490881482029
2017-12-02 18:00:00,0.37500000000000006,0.37500000000000006,0.4355548054929988,0.4387419005189461,0.06374190052550263,0.06374190051894604,0.37500000000000006,0.4500352573374308,0.47793154912662744,0.4043645176728386,0.26495276168221477,0.029364517672838528
2017-12-02 19:00:00,0.3392857142857144,0.3392857142857144,0.44125400347358507,0.4466207555361046,0.17107694177589278,0.10733504125039016,0.3392857142857144,0.38809968527498034,0.4317180889871642,0.3851998234564342,0.3108668708529346,0.04591410917071983
2017-12-02 20:00:00,0.2321428571428573,0.2321428571428573,0.36981124730189535,0.3770569520471079,0.3159910366801434,0.1449140949042506,0.2321428571428573,0.2928798772502865,0.4209212743143774,0.3669232751050582,0.4456472888151355,0.13478041796220092
2017-12-02 21:00:00,0.11607142857142855,0.11607142857142855,0.24906198345481936,0.25606148634341885,0.45598109445213375,0.13999005777199033,0.11607142857142855,0.2912428055786345,0.30471262472025495,0.13025018556260798,0.4598260458063149,0.01417875699117942
2017-12-02 22:00:00,0.14285714285714293,0.14285714285714293,0.19004334499233108,0.1925268293152357,0.5056507809102265,0.049669686458092784,0.14285714285714293,0.19708907389706437,0.2176735348154454,0.16452499645543875,0.48149389940461074,0.021667853598295816
2017-12-02 23:00:00,0.21428571428571427,0.21428571428571427,0.1998202181341773,0.19905887623146484,0.49042394285597707,-0.015226838054249433,0.21428571428571427,0.16404052464695934,0.17493099251675887,0.22574936467497694,0.4929575497938734,0.011463650389262666
