,gt_load_actual,gt_load_forecast,gt_opt_net_load,gt_opr_net_load,gt_bss_en,gt_bss_p_ch,forecast_load_actual,forecast_load_forecast,forecast_opt_net_load,forecast_opr_net_load,forecast_bss_en,forecast_bss_p_ch
2017-12-23 18:00:00,1.0,1.0,0.5250000000716903,0.5000000000754634,7.546341329600637e-11,-0.4999999999245366,1.0,0.39145317673683167,0.3909829930475706,0.9995050698007778,0.49950506980077786,-0.0004949301992221583
2017-12-23 19:00:00,0.3408695652173912,0.3408695652173912,0.35888198757359935,0.3598300098028735,0.0189604446609457,0.018960444585482288,0.3408695652173912,0.5476152896881104,0.38545977506987206,0.1701795498297719,0.32881505441315856,-0.1706900153876193
2017-12-23 20:00:00,0.2417391304347824,0.2417391304347824,0.35888198757712597,0.36504740111093353,0.14226871533709684,0.12330827067615113,0.2417391304347824,0.35317882895469666,0.37799185707014427,0.2678581073984115,0.35493403137678764,0.026118976963629095
2017-12-23 21:00:00,0.25739130434782603,0.25739130434782603,0.3588819875752805,0.36422360248198865,0.24910101347125946,0.10683229813416262,0.25739130434782603,0.33717265725135803,0.3637431654185411,0.28536026031328193,0.38290298734224354,0.0279689559654559
2017-12-23 22:00:00,0.2799999999999998,0.2799999999999998,0.3588819875742272,0.36303367113076546,0.3321346846020251,0.08303367113076568,0.2799999999999998,0.38407301902770996,0.3784515597168354,0.27408267440960554,0.3769856617518493,-0.005917325590394251
2017-12-23 23:00:00,0.21913043478260863,0.21913043478260863,0.3588819875754996,0.366237332459336,0.47924158227875246,0.14710689767672736,0.21913043478260863,0.39309969544410706,0.356505200977661,0.18060991429161274,0.3384651412608534,-0.03852052049099588
2017-12-24 00:00:00,0.226086956521739,0.226086956521739,0.3588819875759857,0.36587119973673554,0.6190258254937491,0.13978424321499655,0.226086956521739,0.3108628988265991,0.36310488996555973,0.28107852614169754,0.39345671088081197,0.054991569619958526
2017-12-24 01:00:00,0.3860869565217391,0.3860869565217391,0.35888198760075696,0.3574501471312316,0.5903890161032416,-0.028636809390507483,0.3860869565217391,0.3711499273777008,0.3547308272673241,0.3688036932476583,0.3761734476067312,-0.01728326327408075
2017-12-24 02:00:00,0.40869565217391274,0.40869565217391274,0.3588819875678416,0.3562602157464695,0.5379535796757983,-0.05243543642744328,0.40869565217391274,0.3745463192462921,0.35582051512013047,0.38898427940953206,0.3564620748423505,-0.019711372764380702
2017-12-24 03:00:00,0.4243478260869562,0.4243478260869562,0.3588819875704363,0.3554364171221984,0.4690421707110405,-0.0689114089647578,0.4243478260869562,0.40672799944877625,0.3486113631761601,0.36317241948420237,0.29528666823959665,-0.06117540660275383
2017-12-24 04:00:00,0.4991304347826086,0.4991304347826086,0.35888198763278556,0.3515004904143738,0.32141222634280564,-0.14762994436823482,0.4991304347826086,0.43864721059799194,0.35543837690184643,0.41154218878666593,0.207698422243654,-0.08758824599594264
2017-12-24 05:00:00,0.4730434782608695,0.4730434782608695,0.3588819875520996,0.35287348804111174,0.20124223612304787,-0.12016999021975779,0.4730434782608695,0.49945133924484253,0.422102466694431,0.39162361241833105,0.12627855640111557,-0.08141986584253845
2017-12-24 06:00:00,0.4347826086956519,0.4347826086956519,0.35888198755241135,0.3548872180185566,0.12134684544595259,-0.07989539067709528,0.4347826086956519,0.42788171768188477,0.3762558256356743,0.38043956443648297,0.07193551214194663,-0.054343044259168936
2017-12-24 07:00:00,0.4417391304347823,0.4417391304347823,0.35888198756255385,0.3545210853061208,0.03412880031729107,-0.08721804512866152,0.4417391304347823,0.4933764934539795,0.4250377569514748,0.36980361832688263,3.404694581821133e-11,-0.07193551210789968
2017-12-24 08:00:00,0.391304347826087,0.391304347826087,0.35888198761562784,0.35717554760455106,9.575516074500356e-11,-0.03412880022153591,0.391304347826087,0.3200031816959381,0.3200031816669954,0.3913043477956209,3.5808918208461728e-12,-3.0466053997365154e-11
2017-12-24 09:00:00,0.012173913043478254,0.012173913043478254,0.2864532619515731,0.30088901715726235,0.2887151042095393,0.2887151041137841,0.012173913043478254,0.1177007332444191,0.31211248857954166,0.21681786602781783,0.20464395298792046,0.20464395298433957
2017-12-24 10:00:00,0.017391304347826087,0.017391304347826087,0.17518614923301087,0.18349114106907324,0.45481494093078645,0.16609983672124715,0.017391304347826087,0.05964452028274536,0.24896464930607146,0.21667565068816935,0.4039282993282637,0.19928434634034325
2017-12-24 11:00:00,0.038260869565217376,0.038260869565217376,0.0833898509350892,0.08576506048087193,0.5023191318464411,0.047504190915654554,0.038260869565217376,0.059174682945013046,0.1436597045017789,0.12719247120391827,0.4928599009669646,0.0889316016387009
2017-12-24 12:00:00,0.07304347826086952,0.07304347826086952,0.07775873854059256,0.0780069101342622,0.5072825637198337,0.004963431873392684,0.07304347826086952,0.09163354337215424,0.13672271898468738,0.12050576837932547,0.5403221910854206,0.04746229011845595
2017-12-24 13:00:00,0.03913043478260867,0.03913043478260867,0.061729775234625375,0.06291921420578415,0.5310713431430092,0.023788779423175484,0.03913043478260867,0.08120875060558319,0.07917043449180615,0.03698483887336968,0.5381765951761815,-0.002145595909238991
2017-12-24 14:00:00,0.005217391304347823,0.005217391304347823,0.057136516725394534,0.05986910227387067,0.585723054112532,0.05465171096952285,0.005217391304347823,0.04492592439055443,0.10716920273112251,0.07073663166284055,0.6036958355346743,0.06551924035849273
2017-12-24 15:00:00,0.0,0.0,0.08965175239057746,0.09437026567429208,0.6800933197868241,0.09437026567429208,0.0,0.051365479826927185,0.0896636373110822,0.040313849983321076,0.6440096855179954,0.040313849983321076
