,gt_net_load,gt_bss_p_ch,gt_bss_en,gt_load,gt_opr_net_load,gt_peak,gt_forecast
2017-08-20 15:00:00,0.14264368463498783,-0.11091943615451787,1.951726980944477,0.24801714898177982,0.13709771282726196,0.4100750267952847,0.24801714898177982
2017-08-20 16:00:00,0.16772914777668585,-0.11993987152293374,1.833241471383216,0.2816720257234729,0.16173215420053916,0.4100750267952847,0.2816720257234729
2017-08-20 17:00:00,0.18124463375485408,-0.12895442737826096,1.6571122520127195,0.303751339764202,0.17479691238594103,0.4100750267952847,0.303751339764202
2017-08-20 18:00:00,0.18028330953145083,-0.12793554713956853,1.425107385691161,0.3018220793140409,0.1738865321744724,0.4100750267952847,0.3018220793140409
2017-08-20 19:00:00,0.11784936848420627,-0.17312183584840724,1.0981630447112072,0.28231511254019315,0.10919327669178591,0.4100750267952847,0.28231511254019315
2017-08-20 20:00:00,0.17365477525286513,-0.09316871968079998,0.9022582653353834,0.2621650589496251,0.16899633926882512,0.4100750267952847,0.2621650589496251
2017-08-20 21:00:00,0.20100921812868466,-0.06527714727357996,0.7771929652676407,0.2630225080385856,0.19774536076500565,0.4100750267952847,0.2630225080385856
2017-08-20 22:00:00,0.206774723934924,-0.017463961830785232,0.7088832017638109,0.22336548767416997,0.20590152584338473,0.4100750267952847,0.22336548767416997
2017-08-20 23:00:00,0.18863201009976474,0.016690545972900053,0.7092709191675785,0.1727759914255097,0.18946653739840974,0.4100750267952847,0.1727759914255097
2017-08-21 00:00:00,0.15477258433793323,0.041296125895291365,0.7683956345571693,0.11554126473740645,0.1568373906326978,0.4100750267952847,0.11554126473740645
2017-08-21 01:00:00,0.11562410814328192,0.05175979341984781,0.8727856776523802,0.06645230439442651,0.11821209781427432,0.4100750267952847,0.06645230439442651
2017-08-21 02:00:00,0.09118294549654304,0.056268616402408565,1.0137223230553463,0.0377277599142549,0.09399637631666347,0.4100750267952847,0.0377277599142549
2017-08-21 03:00:00,0.09918036549593678,0.0845436689882202,1.2126924325727875,0.018863879957127596,0.1034075489453478,0.4100750267952847,0.018863879957127596
2017-08-21 04:00:00,0.12797219690798733,0.1222971283524027,1.4843935514867541,0.01178992497320477,0.13408705332560747,0.4100750267952847,0.01178992497320477
2017-08-21 05:00:00,0.23681739801519952,0.2255887993999901,1.9678334595525622,0.02250803858520894,0.24809683798519905,0.4100750267952847,0.02250803858520894
2017-08-21 06:00:00,-0.008998938200869652,-0.07175044772540376,1.954981850108917,0.059163987138263915,-0.012586460587139844,0.4100750267952847,0.059163987138263915
2017-08-21 07:00:00,0.07288186116573869,-0.037684011431563046,2.086612318083822,0.10868167202572358,0.07099766059416054,0.4100750267952847,0.10868167202572358
2017-08-21 08:00:00,0.08757436278551405,-0.06779840866600718,2.165816985443158,0.15198285101822087,0.08418444235221369,0.4100750267952847,0.15198285101822087
2017-08-21 09:00:00,0.12037379151719475,-0.08381706156084776,2.2319782405897923,0.20000000000000012,0.11618293843915237,0.4100750267952847,0.20000000000000012
2017-08-21 10:00:00,0.15124783573955822,-0.1093087033959413,2.2672101164194602,0.25509110396570245,0.14578240056976116,0.4100750267952847,0.25509110396570245
2017-08-21 11:00:00,0.18276110801801893,-0.11855800329349449,2.285243975617456,0.2953912111468387,0.17683320785334422,0.4100750267952847,0.2953912111468387
2017-08-21 12:00:00,0.2109038217043751,-0.08848280515577206,2.30351591094754,0.2949624866023586,0.20647968144658652,0.4100750267952847,0.2949624866023586
2017-08-21 13:00:00,0.2245834875989394,-0.10386823046222163,2.30357267811922,0.32325830653804993,0.2193900760758283,0.4100750267952847,0.32325830653804993
2017-08-21 14:00:00,0.24425539037121796,-0.12129488439516467,2.261321773878857,0.3594855305466244,0.23819064615145974,0.4100750267952847,0.3594855305466244
2017-08-21 15:00:00,0.24961648130184705,-0.1596523077174672,2.1429025087204,0.4012861736334409,0.2416338659159737,0.4100750267952847,0.4012861736334409
2017-08-21 16:00:00,0.25831451546887685,-0.1908868472584629,1.8823072381847152,0.43965702036441656,0.24877017310595367,0.4100750267952847,0.43965702036441656
2017-08-21 17:00:00,0.29480750520715093,-0.17345811207957185,1.594031966197949,0.4595927116827442,0.28613459960317233,0.4100750267952847,0.4595927116827442
2017-08-21 18:00:00,0.28287944796104736,-0.17360351447209785,1.2368005398337716,0.44780278670954027,0.27419927223744245,0.4100750267952847,0.44780278670954027
2017-08-21 19:00:00,0.27280880221913306,-0.1393009392785578,0.914790213623241,0.40514469453376295,0.26584375525520515,0.4100750267952847,0.40514469453376295
2017-08-21 20:00:00,0.288843004955579,-0.08338633313752533,0.6990001936039075,0.36806002143622807,0.28467368829870277,0.4100750267952847,0.36806002143622807
2017-08-21 21:00:00,0.2951469659939576,-0.06208369236491007,0.5500351927993999,0.35412647374062217,0.2920427813757121,0.4100750267952847,0.35412647374062217
2017-08-21 22:00:00,0.29219629346684267,-0.00246049325372145,0.47998020789106355,0.29453376205787807,0.2920732688041566,0.4100750267952847,0.29453376205787807
2017-08-21 23:00:00,0.2696149700287838,0.05455042256090098,0.511869176391137,0.21779206859592787,0.27234249115682885,0.4100750267952847,0.21779206859592787
2017-08-22 00:00:00,0.2207732489926476,0.07782641316651412,0.6123162720349671,0.1468381564844592,0.2246645696509733,0.4100750267952847,0.1468381564844592
2017-08-22 01:00:00,0.16789223152953664,0.0844400654561489,0.759583472212305,0.08767416934619518,0.17211423480234408,0.4100750267952847,0.08767416934619518
2017-08-22 02:00:00,0.12007829437201877,0.0733717477848407,0.9219053944843412,0.050375133976420114,0.12374688176126081,0.4100750267952847,0.050375133976420114
2017-08-22 03:00:00,0.11121891459910632,0.09112342451736462,1.1309123867776605,0.02465166130760995,0.11577508582497456,0.4100750267952847,0.02465166130760995
2017-08-22 04:00:00,0.12636981876826409,0.12038477002402048,1.4032726092579078,0.012004287245444643,0.13238905726946512,0.4100750267952847,0.012004287245444643
2017-08-22 05:00:00,0.18865151067556088,0.18210848926529977,1.8022727367095368,0.015648445873526085,0.19775693513882586,0.4100750267952847,0.015648445873526085
2017-08-22 06:00:00,0.09916847729718364,0.055423014969563006,2.0055364884378544,0.0465166130760988,0.10193962804566181,0.4100750267952847,0.0465166130760988
2017-08-22 07:00:00,0.08751823801812982,-0.003323161199396644,2.094854474572243,0.09067524115755662,0.08735207995815998,0.4100750267952847,0.09067524115755662
2017-08-22 08:00:00,0.12239752347697051,-0.013993468264214536,2.1536109833515704,0.13569131832797432,0.12169785006375979,0.4100750267952847,0.13569131832797432
