,gt_load_actual,gt_load_forecast,gt_opt_net_load,gt_opr_net_load,gt_bss_en,gt_bss_p_ch,forecast_load_actual,forecast_load_forecast,forecast_opt_net_load,forecast_opr_net_load,forecast_bss_en,forecast_bss_p_ch
2017-01-16 11:00:00,0.6507772020725388,0.6507772020725388,0.48712349938014565,0.47851014660686175,0.5971974509356579,-0.17226705546567697,0.6507772020725388,0.6350314481411692,0.4743609298476694,0.4816503407109601,0.3122836881048375,-0.16912686136157867
2017-01-16 12:00:00,0.684974093264249,0.684974093264249,0.5292123368389111,0.5210143496586301,0.4332377073300391,-0.16395974360561882,0.684974093264249,0.645874124984954,0.5123028886949723,0.5443727919063734,0.171682386746962,-0.14060130135787546
2017-01-16 13:00:00,0.6321243523316068,0.6321243523316068,0.5756255611802998,0.572651940593389,0.37376529559182126,-0.05947241173821782,0.6321243523316068,0.6637548160865502,0.5820690647041457,0.5461393508764442,0.08569738529179934,-0.08598500145516268
2017-01-16 14:00:00,0.5740932642487055,0.5740932642487055,0.6135169259181934,0.6155918554797454,0.4152638868228611,0.04149859123103984,0.5740932642487055,0.5739706598674642,0.5682883540812723,0.5681118897369246,0.07971601078001835,-0.005981374511780985
2017-01-16 15:00:00,0.5181347150259068,0.5181347150259068,0.6412314549464654,0.6477102307317579,0.5448394025287122,0.12957551570585113,0.5181347150259068,0.5045883779864098,0.5821532896292246,0.5997819904393962,0.16136328619350768,0.08164727541348933
2017-01-16 16:00:00,0.48704663212435284,0.48704663212435284,0.6512329635669394,0.6598743494323387,0.717667119836698,0.1728277173079858,0.48704663212435284,0.4785343963031214,0.6055841855600161,0.6207832523947684,0.29509990646392326,0.13373662027041555
2017-01-16 17:00:00,0.5015544041450782,0.5015544041450782,0.6512329635601936,0.6591107824767786,0.8752234981683983,0.15755637833170033,0.5015544041450782,0.4742877040940568,0.6174015113125524,0.6522005170066526,0.4457460193254976,0.15064611286157437
2017-01-16 18:00:00,0.5792746113989645,0.5792746113989645,0.6512329635137383,0.6550202452039895,0.9509691319734233,0.07574563380502503,0.5792746113989645,0.5772903706102211,0.6681003713259737,0.6748640858365988,0.541335493763132,0.09558947443763428
2017-01-16 19:00:00,0.8238341968911934,0.8238341968911934,0.6512329636396541,0.6421486882053625,0.7692836232875924,-0.1816855086858309,0.8238341968911934,0.7671020541649447,0.6682313361909735,0.7197597569185922,0.4372610537905307,-0.10407443997260127
2017-01-16 20:00:00,0.9005181347150266,0.9005181347150266,0.6512329635208541,0.6381126913527397,0.5068781799253055,-0.2624054433622868,0.9005181347150266,0.9289125797811809,0.7633846352221478,0.7262781930739391,0.26302111214944324,-0.17423994164108747
2017-01-16 21:00:00,0.8787564766839391,0.8787564766839391,0.6512329633364177,0.639258041581285,0.26737974482265137,-0.23949843510265414,0.8787564766839391,0.8718006410845183,0.7191370275598163,0.7180579361316213,0.10232257159712543,-0.1606985405523178
2017-01-16 22:00:00,0.8352331606217612,0.8352331606217612,0.6512329633492827,0.6415487424402049,0.07369532664109499,-0.19368441818155638,0.8352331606217612,0.8273192157782547,0.7301127727771185,0.7329105890416179,1.6982026895817626e-11,-0.1023225715801434
2017-01-16 23:00:00,0.7212435233160636,0.7212435233160636,0.6512329630300455,0.6475481966992024,2.4233851037003262e-11,-0.07369532661686114,0.7212435233160636,0.7316631642616092,0.7316631642694785,0.7212435233243472,2.5265608623472373e-11,8.283581727654747e-12
2017-01-17 00:00:00,0.5585492227979277,0.5585492227979277,0.5585492228280128,0.5585492228295962,5.590234718380214e-11,3.166849614679888e-11,0.5585492227979277,0.561135427478487,0.5611354274928623,0.5585492228130596,4.039746301503928e-11,1.5131854391566908e-11
2017-01-17 01:00:00,0.4051813471502595,0.4051813471502595,0.4051813471128821,0.4051813471109149,1.6557758431111986e-11,-3.934458875269016e-11,0.4051813471502595,0.40320456248733955,0.403204562458981,0.4051813471204084,1.054634782661527e-11,-2.985111518842401e-11
2017-01-17 02:00:00,0.30051813471502625,0.30051813471502625,0.44326424905662165,0.45077720244302144,0.15025906774455294,0.1502590677279952,0.30051813471502625,0.28977248790222987,0.2968836326328298,0.3080035502209209,0.00748541551644102,0.007485415505894672
2017-01-17 03:00:00,0.262176165803109,0.262176165803109,0.48219113243019873,0.493770867515835,0.381853769457279,0.23159470171272603,0.262176165803109,0.23412124932834438,0.34069496104322894,0.3743590202398296,0.11966826995316163,0.1121828544367206
2017-01-17 04:00:00,0.24248704663212414,0.24248704663212414,0.45741576912578996,0.4687278071517724,0.6080945299769273,0.22624076051964825,0.24248704663212414,0.23754346028624823,0.4192530077512743,0.4337602544900463,0.3109414778110838,0.19127320785792215
2017-01-17 05:00:00,0.2715025906735754,0.2715025906735754,0.4283302126045325,0.43658429796931975,0.7731762372726716,0.1650817072957443,0.2715025906735754,0.24065519695730067,0.45290131603645856,0.4949195581253205,0.5343584452628289,0.22341696745174514
2017-01-17 06:00:00,0.33678756476683924,0.33678756476683924,0.4813320373123918,0.48893964113057886,0.9253283136364112,0.1521520763637396,0.33678756476683924,0.337150377916703,0.530818113735418,0.5406483393128549,0.7382192198088446,0.20386077454601573
2017-01-17 07:00:00,0.511917098445596,0.511917098445596,0.5828551994726476,0.5865887837372292,0.9999999989280446,0.07467168529163332,0.511917098445596,0.44028482835543453,0.530228890061512,0.6065950581362038,0.8328971794994525,0.09467795969060787
2017-01-17 08:00:00,0.7575129533678758,0.7575129533678758,0.6268319778847904,0.6199540318067331,0.862441077366902,-0.13755892156114263,0.7575129533678758,0.7000264937171318,0.6612407613591456,0.7166858666752587,0.7920700928068354,-0.04082708669261709
2017-01-17 09:00:00,0.8632124352331613,0.8632124352331613,0.6268319769154285,0.6143909001618635,0.6136195422956043,-0.24882153507129773,0.8632124352331613,0.9200185162743781,0.7589927117652693,0.6937115883814677,0.622569245955142,-0.16950084685169348
2017-01-17 10:00:00,0.8134715025906741,0.8134715025906741,0.6268319762607729,0.6170088432960412,0.4171568830009714,-0.1964626592946329,0.8134715025906741,0.8753678131960391,0.6715915629700948,0.5989701865633644,0.40806792992783225,-0.21450131602730968
2017-01-17 11:00:00,0.7937823834196895,0.7937823834196895,0.6268319763619328,0.6180451128325771,0.24141961241385898,-0.17573727058711244,0.7937823834196895,0.7784432694765598,0.5838762797571762,0.5889750258203383,0.20326057232848105,-0.2048073575993512
2017-01-17 12:00:00,0.7647668393782401,0.7647668393782401,0.6563055143249859,0.6505970235327093,0.1272497965683282,-0.11416981584553078,0.7647668393782401,0.7484628063433926,0.60686744061955,0.6157190859847216,0.05421281893496252,-0.14904775339351853
2017-01-17 13:00:00,0.7067357512953384,0.7067357512953384,0.6952517814357594,0.6946473619694657,0.11516140724245555,-0.012088389325872646,0.7067357512953384,0.6804387141489437,0.6289365361735456,0.6525229323738667,1.3490812633687455e-11,-0.05421281892147171
2017-01-17 14:00:00,0.638341968911917,0.638341968911917,0.724277950936438,0.7288008973587813,0.2056203356893198,0.09045892844686428,0.638341968911917,0.6328880505677836,0.6805048640715711,0.6884649304948511,0.050122961596425,0.05012296158293419
2017-01-17 15:00:00,0.5865284974093269,0.5865284974093269,0.740997093177108,0.7491270192701491,0.36821885755014205,0.16259852186082224,0.5865284974093269,0.5690722389224087,0.7021723752866735,0.726633904108553,0.19022836829565115,0.14010540669922616
2017-01-17 16:00:00,0.5626943005181345,0.5626943005181345,0.7409970931424202,0.7503814506489617,0.5559060076809692,0.1876871501308271,0.5626943005181345,0.5616438118065687,0.7280511406515371,0.7378599098286275,0.3653939776061441,0.17516560931049296
2017-01-17 17:00:00,0.5854922279792751,0.5854922279792751,0.7409970928665146,0.7491815594395272,0.7195953391412213,0.16368933146025205,0.5854922279792751,0.5725066226802829,0.7280808628265735,0.7492545860280021,0.5291563356548711,0.16376235804872696
2017-01-17 18:00:00,0.7129533678756468,0.7129533678756468,0.7409970929330476,0.7424730784623845,0.7491150497279591,0.029519710586737767,0.7129533678756468,0.6799337409418731,0.7551359465816972,0.7921135843386196,0.6083165521178439,0.0791602164629728
2017-01-17 19:00:00,0.9222797927461156,0.9222797927461156,0.7409970928110111,0.7314558980775845,0.5582911550594281,-0.19082389466853106,0.9222797927461156,0.9496941350122032,0.8132482773544194,0.7786525741589747,0.464689333530703,-0.14362721858714084
2017-01-17 20:00:00,0.9678756476683945,0.9678756476683945,0.7409970929420227,0.7290561163774767,0.31947162376851024,-0.23881953129091782,0.9678756476683945,0.9847864919171668,0.7711705175146342,0.7430167272446759,0.23983041310698439,-0.22485892042371863
2017-01-17 21:00:00,0.9274611398963736,0.9274611398963736,0.7409970931055878,0.7311831959060727,0.12319367977820941,-0.19627794399030082,0.9274611398963736,0.9031385177830337,0.7502108516984962,0.766484649281071,0.07885392249168174,-0.16097649061530264
2017-01-17 22:00:00,0.8580310880829014,0.8580310880829014,0.7409970923234024,0.7348374083360604,3.1368352360061635e-11,-0.12319367974684106,0.8580310880829014,0.8569313727822093,0.7820201464310836,0.7791771656080323,1.6812606862259827e-11,-0.07885392247486914
2017-01-17 23:00:00,0.7388601036269434,0.7388601036269434,0.7388601036236057,0.7388601036234299,2.785484831391713e-11,-3.5135040461445058e-12,0.7388601036269434,0.738196880583163,0.7381968805887567,0.7388601036328315,2.270064852520716e-11,5.888041662947332e-12
