,gt_load_actual,gt_load_forecast,gt_opt_net_load,gt_opr_net_load,gt_bss_en,gt_bss_p_ch,forecast_load_actual,forecast_load_forecast,forecast_opt_net_load,forecast_opr_net_load,forecast_bss_en,forecast_bss_p_ch
2017-08-16 02:00:00,0.10353697749196124,0.10353697749196124,0.09981551231496313,0.09961964572670008,0.49608266823473884,-0.003917331765261162,0.10353697749196124,0.10355949605363829,0.12158582157274508,0.12251205698575787,0.5189750794937966,0.018975079493796627
2017-08-16 03:00:00,0.0677384780278669,0.0677384780278669,0.0856675509360659,0.0866111863522869,0.5149553765591589,0.018872708324420014,0.0677384780278669,0.07205506243351283,0.11369550184240867,0.11157051951091515,0.5628071209768449,0.04383204148304826
2017-08-16 04:00:00,0.044587352625937854,0.044587352625937854,0.07827351507340549,0.08004647099169326,0.5504144949249143,0.03545911836575542,0.044587352625937854,0.04235866664454419,0.10051452181895626,0.10580404228321372,0.6240238106341208,0.06121668965727586
2017-08-16 05:00:00,0.029367631296891895,0.029367631296891895,0.08514095613392694,0.08807639428324458,0.609123257911267,0.058708762986352685,0.029367631296891895,0.03244305821222013,0.11426348182673401,0.1154943929963802,0.7101505723336091,0.08612676169948831
2017-08-16 06:00:00,0.03622722400857456,0.03622722400857456,0.11272082297548451,0.11674680186847977,0.6896428357711721,0.08051957785990521,0.03622722400857456,0.03662853568922774,0.12337333922597046,0.12753754352093533,0.8014608918459699,0.09131031951236077
2017-08-16 07:00:00,0.07524115755627031,0.07524115755627031,0.15520903999330368,0.15941787591104228,0.773819554125944,0.08417671835477197,0.07524115755627031,0.06237534791500025,0.1373074988044861,0.15411710586099225,0.8803368401506919,0.07887594830472196
2017-08-16 08:00:00,0.1157556270096466,0.1157556270096466,0.19285525911904713,0.19691313449322612,0.8549770616095236,0.08115750748357951,0.1157556270096466,0.1212443863592811,0.18875338856849733,0.18681773459829526,0.9513989477393405,0.07106210758864866
2017-08-16 09:00:00,0.15241157556270138,0.15241157556270138,0.2182172534591778,0.22168071019057128,0.9242461962373935,0.06926913462786992,0.15241157556270138,0.15644668154295555,0.1935750534834615,0.19149407234218133,0.9904814445188205,0.039082496779479954
2017-08-16 10:00:00,0.19314040728831744,0.19314040728831744,0.23620233782364078,0.23846875522023675,0.9695745441693128,0.0453283479319193,0.19314040728831744,0.1882664090394356,0.19730903672670416,0.20265896274860015,0.9999999999791032,0.00951855546028272
2017-08-16 11:00:00,0.22786709539121175,0.22786709539121175,0.25053335975272734,0.2517263210349124,0.9934337698130135,0.023859225643700646,0.22786709539121175,0.2318287334229795,0.20727737551101,0.20202356074703332,0.9741564653349247,-0.02584353464417842
