,gt_load_actual,gt_load_forecast,gt_opt_net_load,gt_opr_net_load,gt_bss_en,gt_bss_p_ch,forecast_load_actual,forecast_load_forecast,forecast_opt_net_load,forecast_opr_net_load,forecast_bss_en,forecast_bss_p_ch
2017-09-03 01:00:00,0.4896034297963569,0.4896034297963569,0.5062666267655479,0.5071436371323474,0.017540207336511432,0.01754020733599056,0.4896034297963569,0.4582377689272951,0.5769508566388851,0.6145645747559254,0.15864319225538526,0.12496114495956848
2017-09-03 02:00:00,0.4199356913183279,0.4199356913183279,0.4880928756076914,0.49168009583344735,0.08928461185163086,0.07174440451511943,0.4199356913183279,0.41024270734750573,0.5309760161254206,0.5470233847687647,0.28573088570582195,0.1270876934504367
2017-09-03 03:00:00,0.36806002143622807,0.36806002143622807,0.4927529892721889,0.499315777053029,0.22054036746843175,0.1312557556168009,0.36806002143622807,0.3497607764437626,0.4445790495870085,0.4678687300080659,0.38553959427765977,0.09980870857183781
2017-09-03 04:00:00,0.32197213290460946,0.32197213290460946,0.4607565343239727,0.4680609765039392,0.3666292110677615,0.1460888435993297,0.32197213290460946,0.3034262468150224,0.35124508674879007,0.3723077538875228,0.43587521526057316,0.05033562098291336
2017-09-03 05:00:00,0.28274383708467354,0.28274383708467354,0.3693394214314024,0.3738970837654408,0.4577824577485287,0.09115324668076726,0.28274383708467354,0.2565873169396047,0.28727343953903955,0.3150450187682892,0.46817639694418883,0.03230118168361566
2017-09-03 06:00:00,0.26066452304394505,0.26066452304394505,0.3081052041585025,0.31060208211190027,0.5077200168164839,0.049937559067955196,0.26066452304394505,0.2327792422312446,0.2540170775292385,0.28302013914709656,0.4905320130473403,0.022355616103151482
2017-09-03 07:00:00,0.25316184351554216,0.25316184351554216,0.2980404721209896,0.30040250520548684,0.5549606785064286,0.047240661689944695,0.25316184351554216,0.23004575307998126,0.2569588740108698,0.2814914444954248,0.518861614027223,0.02832960097988265
2017-09-03 08:00:00,0.244372990353698,0.244372990353698,0.3301677113877963,0.33468322302116993,0.6452709111739006,0.09031023266747192,0.244372990353698,0.23941300851725994,0.30683303501751075,0.3153414393013304,0.5898300629748554,0.07096844894763243
2017-09-03 09:00:00,0.25766345123258333,0.25766345123258333,0.4020585751136774,0.4096583184758402,0.7972657784171575,0.1519948672432569,0.25766345123258333,0.2368995392751003,0.3527326861459233,0.3795930795176602,0.7117596912599322,0.12192962828507686
2017-09-03 10:00:00,0.325830653804931,0.325830653804931,0.46163814209332643,0.46878590463482095,0.9402210292470475,0.14295525082989,0.325830653804931,0.26635029883607564,0.33572287180604043,0.3988544148259466,0.7847834522809478,0.0730237610210156
2017-09-03 11:00:00,0.4433011789924981,0.4433011789924981,0.5000912009010072,0.5030801494225078,0.9999999996770572,0.05977897043000964,0.4433011789924981,0.35380991173233417,0.37682731417360305,0.46753002366751795,0.8090122969559677,0.024228844675019866
2017-09-03 12:00:00,0.549196141479101,0.549196141479101,0.5301476718220078,0.529145120787424,0.9799489789853802,-0.020051020691677,0.549196141479101,0.4769562622117829,0.473214146704739,0.545257072524318,0.8050732280011846,-0.003939068954783055
2017-09-03 13:00:00,0.6278670953912122,0.6278670953912122,0.5301476718301089,0.5250045442742614,0.8770864278684294,-0.10286255111695088,0.6278670953912122,0.5987141235548797,0.5439268130169349,0.5701962421933756,0.747402374803348,-0.05767085319783665
2017-09-03 14:00:00,0.6705251875669899,0.6705251875669899,0.5301476718218754,0.5227593815195009,0.7293206218209405,-0.14776580604748896,0.6705251875669899,0.6629581683198618,0.5452958591759862,0.5466701253102788,0.623547312546637,-0.12385506225671104
2017-09-03 15:00:00,0.6799571275455532,0.6799571275455532,0.5301476718207624,0.5222629636247208,0.5716264579001081,-0.15769416392083238,0.6799571275455532,0.6842589355053028,0.5421709956968271,0.5303908751155788,0.47398106011666263,-0.14956625242997437
2017-09-03 16:00:00,0.689603429796357,0.689603429796357,0.5301476718345493,0.5217552635207698,0.40377829162452095,-0.1678481662755872,0.689603429796357,0.670860794989053,0.5318313161824509,0.5432566099999337,0.32763424032023936,-0.14634681979642325
2017-09-03 17:00:00,0.689603429796357,0.689603429796357,0.5301476718169762,0.521755263502272,0.23593012533043584,-0.1678481662940851,0.689603429796357,0.6681986503950886,0.5355847251167456,0.5500098242402065,0.18804063476408883,-0.13959360555615052
2017-09-03 18:00:00,0.6572347266881048,0.6572347266881048,0.5301476718191116,0.5234588794575857,0.10215427809991676,-0.13377584723051908,0.6572347266881048,0.667337860950515,0.5540538489999722,0.5379883983191125,0.06879430639509652,-0.11924632836899231
2017-09-03 19:00:00,0.606430868167204,0.606430868167204,0.5301476718343121,0.5261327667641599,0.02185617669687258,-0.08029810140304418,0.606430868167204,0.6325831453073514,0.5672285542442363,0.5376365617849777,1.2870107757301241e-11,-0.06879430638222642
2017-09-03 20:00:00,0.5509110396570213,0.5509110396570213,0.5301476718007158,0.5290548629661733,6.024677284832691e-12,-0.0218561766908479,0.5509110396570213,0.5755846949765347,0.575584694964851,0.5509110396447225,5.713825621492647e-13,-1.2298725195151977e-11
2017-09-03 21:00:00,0.5155412647374076,0.5155412647374076,0.5155412647328942,0.5155412647326566,1.2737182446102755e-12,-4.750959040222416e-12,0.5155412647374076,0.5195140343943874,0.519514034394392,0.5155412647374125,5.763084222960559e-13,4.92586014679121e-15
2017-09-03 22:00:00,0.4898177920685969,0.4898177920685969,0.49283829346547475,0.49299726722320514,0.0031794751558819785,0.0031794751546082604,0.4898177920685969,0.4878892506268866,0.4878892506267288,0.4898177920684308,4.1019941532913225e-13,-1.6610900696692367e-13
2017-09-03 23:00:00,0.4548767416934624,0.4548767416934624,0.47332971734356427,0.47430092658830647,0.02260366005072602,0.019424184894844043,0.4548767416934624,0.4552807138151453,0.4552807138153475,0.4548767416936753,6.230738784741302e-13,2.1287446314499795e-13
